title,url,publishedAt
《神雕侠侣》 卷 6-金庸,https://www.youtube.com/watch?v=RJKYXkTLWXY,2024-09-14T16:43:12Z
《倚天屠龙记》 卷 7 - 金庸,https://www.youtube.com/watch?v=-acPeQ0tfmk,2024-09-14T13:03:55Z
《笑傲江湖》 卷 7 - 金庸,https://www.youtube.com/watch?v=GK8OMd9XOzY,2024-09-14T06:28:30Z
《射雕英雄传》 卷 5- 金庸,https://www.youtube.com/watch?v=yROQMmgMSOQ,2024-09-14T05:50:06Z
《天龙八部》 卷 9 - 金庸,https://www.youtube.com/watch?v=3IIpzob15OI,2024-09-14T00:32:06Z
《丰乳肥臀》 卷 1 - 莫⾔,https://www.youtube.com/watch?v=IzHEDr8sKPM,2024-09-13T15:49:24Z
《笑傲江湖》 卷 6 - 金庸,https://www.youtube.com/watch?v=l669JdkA4VA,2024-09-13T15:13:46Z
《红⾼粱家族》 卷 1 - 莫⾔,https://www.youtube.com/watch?v=hbZ9CjgDep0,2024-09-12T22:15:04Z
《嘉莉妹妹》 卷 2- 西奥多·德莱赛,https://www.youtube.com/watch?v=oj4qlaVspxA,2024-09-12T17:28:06Z
《倚天屠龙记》 卷 6 - 金庸,https://www.youtube.com/watch?v=qxkG6FNAp3c,2024-09-12T15:12:14Z
《書劍恩仇錄⼭》 卷 5  - 金庸,https://www.youtube.com/watch?v=ezEFQtGOU38,2024-09-12T03:50:00Z
《射雕英雄传》 卷 4- 金庸,https://www.youtube.com/watch?v=KIbjnASjLWw,2024-09-12T03:26:50Z
《恋爱中的女人》 卷 2- 劳伦斯,https://www.youtube.com/watch?v=qALyDhfALfw,2024-09-12T01:32:25Z
《笑傲江湖》 卷 5 - 金庸,https://www.youtube.com/watch?v=ZaoaQxyJ8Uc,2024-09-10T22:06:10Z
《天龙八部》 卷 8 - 金庸,https://www.youtube.com/watch?v=t-VM3phFO48,2024-09-10T20:18:03Z
《碧血劍》 卷 5-金庸,https://www.youtube.com/watch?v=9v87gZGTH3A,2024-09-10T12:55:31Z
《倚天屠龙记》 卷 5 - 金庸,https://www.youtube.com/watch?v=sQBL08bYZLw,2024-09-10T04:13:04Z
《恋爱中的女人》 卷 1- 劳伦斯,https://www.youtube.com/watch?v=Qoa5pwrnUFA,2024-09-10T00:25:36Z
《書劍恩仇錄⼭》 卷 4  - 金庸,https://www.youtube.com/watch?v=gWeQcMmvCQE,2024-09-09T14:47:01Z
《鹿鼎记》 卷 4 - 金庸,https://www.youtube.com/watch?v=8Wmuf3-e1QY,2024-09-09T14:39:09Z
《射雕英雄传》 卷 3- 金庸RollingClips Fec combined,https://www.youtube.com/watch?v=D8kesyoQoAE,2024-09-09T05:56:09Z
《嘉莉妹妹》 卷 1- 西奥多·德莱赛,https://www.youtube.com/watch?v=RkxvGHLlkFs,2024-09-09T04:19:35Z
《三个火枪手》 卷 7- 大仲马,https://www.youtube.com/watch?v=y6lfBU9cwHI,2024-09-09T03:50:12Z
《神雕侠侣》 卷 4-金庸,https://www.youtube.com/watch?v=pCmdiPmir18,2024-09-08T23:41:10Z
《倚天屠龙记》 卷 4 - 金庸,https://www.youtube.com/watch?v=at9sfBio8gI,2024-09-08T22:10:23Z
《笑傲江湖》 卷 4 - 金庸,https://www.youtube.com/watch?v=_b4uwrN2Ons,2024-09-08T21:50:48Z
《三个火枪手》 卷 6- 大仲马,https://www.youtube.com/watch?v=nZtrU8K6BGk,2024-09-08T13:55:37Z
《天龙八部》 卷 7 - 金庸,https://www.youtube.com/watch?v=w14iZ73OoMs,2024-09-08T06:50:02Z
《碧血劍》 卷 4-金庸,https://www.youtube.com/watch?v=EWoQmzqQ5s8,2024-09-08T06:38:22Z
《恋爱中的女人》 卷 1- 劳伦斯,https://www.youtube.com/watch?v=YK0mkNrSZUA,2024-09-08T05:08:26Z
《三个火枪手》 卷 5- 大仲马,https://www.youtube.com/watch?v=fe8sc8F1g6k,2024-09-07T11:29:08Z
《倚天屠龙记》 卷 3 - 金庸,https://www.youtube.com/watch?v=RKifA2wfCOk,2024-09-07T08:27:35Z
《鹿鼎记》 卷 3 - 金庸,https://www.youtube.com/watch?v=aiuP9vkfVsc,2024-09-07T08:25:03Z
《神雕侠侣》 卷 3-金庸,https://www.youtube.com/watch?v=uujdX1khm30,2024-09-07T07:34:01Z
《灵⼭》 卷 4  - 高行健,https://www.youtube.com/watch?v=-w0HvAWqvOk,2024-09-07T04:47:44Z
《三个火枪手》 卷 4- 大仲马,https://www.youtube.com/watch?v=-QrsMzyyGsM,2024-09-07T01:55:03Z
《射雕英雄传》 卷 2- 金庸,https://www.youtube.com/watch?v=zwU0t7zWsRI,2024-09-06T09:05:53Z
《笑傲江湖》 卷 3 - 金庸,https://www.youtube.com/watch?v=cgg9pL_A6ZA,2024-09-06T08:50:37Z
《碧血劍》 卷 3-金庸,https://www.youtube.com/watch?v=l2rUsJXQJsc,2024-09-06T08:50:18Z
《書劍恩仇錄⼭》 卷 2  - 金庸,https://www.youtube.com/watch?v=Ykw3oEiw3tU,2024-09-06T08:20:06Z
《天龙八部》 卷 6 - 金庸,https://www.youtube.com/watch?v=sAmgaEYKH1A,2024-09-06T07:07:42Z
《⼀个⼈的圣经》 卷 3  - 高行健,https://www.youtube.com/watch?v=bPhSaGmieGM,2024-09-05T12:51:57Z
《三个火枪手》 卷 3- 大仲马,https://www.youtube.com/watch?v=yIr--qJB3Iw,2024-09-05T12:04:01Z
《灵⼭》 卷 3  - 高行健,https://www.youtube.com/watch?v=K_3G2bqJTjk,2024-09-05T04:54:39Z
《鹿鼎记》 卷 1 - 金庸,https://www.youtube.com/watch?v=BYJoamV2PnM,2024-09-05T04:22:51Z
《神雕侠侣》 卷 2-金庸,https://www.youtube.com/watch?v=X8ZebzxVqYg,2024-09-05T04:20:56Z
《鹿鼎记》 卷 2 - 金庸,https://www.youtube.com/watch?v=ezBojJ7oEo8,2024-09-05T04:18:03Z
《笑傲江湖》 卷 2 - 金庸,https://www.youtube.com/watch?v=rHO1QmEEb1I,2024-09-04T21:44:16Z
《碧血劍》 卷 2-金庸,https://www.youtube.com/watch?v=1G30m1pVLr4,2024-09-04T08:23:13Z
《書劍恩仇錄⼭》 卷 2  - 金庸,https://www.youtube.com/watch?v=S35oj16B1RQ,2024-09-04T07:13:20Z
《天龙八部》 卷 5 - 金庸,https://www.youtube.com/watch?v=VtpEBGLV3o4,2024-09-04T02:20:31Z
《三个火枪手》 卷 2- 大仲马,https://www.youtube.com/watch?v=YL839S1uMrA,2024-09-03T21:59:46Z
《灵⼭》 卷 2  - 高行健,https://www.youtube.com/watch?v=D8cUoV1LMCI,2024-09-03T14:42:29Z
《射雕英雄传》 卷 1- 金庸,https://www.youtube.com/watch?v=hREIyQdkyJU,2024-09-03T04:21:54Z
《碧血劍》 卷 1-金庸,https://www.youtube.com/watch?v=SV4XNKbtxKw,2024-09-02T15:27:46Z
《西游记》 卷 9 - 吴承恩,https://www.youtube.com/watch?v=_0oeTdCz-rs,2024-09-02T15:11:13Z
《⼀个⼈的圣经》 卷 1  - 高行健,https://www.youtube.com/watch?v=XGCuLVO3PCg,2024-09-02T15:04:19Z
《書劍恩仇錄⼭》 卷 1  - 金庸,https://www.youtube.com/watch?v=UZW_D68STW0,2024-09-02T07:08:02Z
《神雕侠侣》 卷 1-金庸,https://www.youtube.com/watch?v=51iUwyqavHc,2024-09-02T06:17:24Z
《灵⼭》 卷 1  - 高行健,https://www.youtube.com/watch?v=YCBux9CJ8gU,2024-09-02T05:46:46Z
《笑傲江湖》 卷 1 - 金庸,https://www.youtube.com/watch?v=CxLnw3Cl9d8,2024-09-02T01:26:52Z
《倚天屠龙记》 卷 1 - 金庸,https://www.youtube.com/watch?v=v-NZnLxFl4g,2024-09-01T22:46:13Z
《三个火枪手》 卷 1- 大仲马,https://www.youtube.com/watch?v=JrjVVMdUC14,2024-09-01T21:30:15Z
《西游记》 卷 8 - 吴承恩,https://www.youtube.com/watch?v=YZeT115QmbU,2024-08-31T20:18:43Z
《西游记》 卷 7 - 吴承恩,https://www.youtube.com/watch?v=qBjAMiMDHUU,2024-08-31T20:14:49Z
《天龙八部》 卷 3 - 金庸,https://www.youtube.com/watch?v=nm9PcLnjcOg,2024-08-31T17:09:30Z
《天龙八部》 卷 4 - 金庸,https://www.youtube.com/watch?v=8b1EMjMhcSo,2024-08-31T17:03:27Z
《欧也妮·葛朗台》 卷 1- 巴尔扎克,https://www.youtube.com/watch?v=L7NdMfL-X6Y,2024-08-31T15:38:51Z
《天龙八部》 卷 2 - 金庸,https://www.youtube.com/watch?v=kUc0fQtCQMo,2024-08-31T10:21:16Z
《西游记》 卷 4 - 吴承恩,https://www.youtube.com/watch?v=g86kspbjt3M,2024-08-31T09:54:37Z
《西游记》 卷 6 - 吴承恩,https://www.youtube.com/watch?v=lyRsoMAoQxU,2024-08-31T09:51:06Z
《西游记》 卷 5 - 吴承恩,https://www.youtube.com/watch?v=AXRXF4IgPqY,2024-08-31T09:45:02Z
《欧也妮·葛朗台》 卷 2- 巴尔扎克,https://www.youtube.com/watch?v=NFtZumtsceE,2024-08-31T05:57:52Z
《西游记》 卷 2 - 吴承恩,https://www.youtube.com/watch?v=JhWpCDxqme8,2024-08-30T22:32:51Z
《西游记》 卷 3 - 吴承恩,https://www.youtube.com/watch?v=yGv4kx8um4k,2024-08-30T22:31:36Z
《日瓦戈医生》 卷 1- 鲍里斯·帕斯捷尔纳克,https://www.youtube.com/watch?v=qCpiEVhsqio,2024-08-29T21:31:16Z
《天龙八部》 卷 1 - 金庸,https://www.youtube.com/watch?v=dUOJW7mgImE,2024-08-29T12:36:40Z
《西游记》 卷 1 - 吴承恩,https://www.youtube.com/watch?v=NqNmlhVc1Ks,2024-08-29T10:32:34Z
"《水浒传》 卷 10 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=09L0_DuHelI,2024-08-29T06:36:01Z
"《水浒传》 卷 9 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=6R59oz5yA58,2024-08-29T06:32:12Z
"《水浒传》 卷 7 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=XtVqKB-VdtM,2024-08-29T04:30:25Z
"《水浒传》 卷 8 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=BaWD76bleas,2024-08-29T03:05:58Z
《鲁滨逊漂流记》 卷 2 - 丹尼尔·笛福,https://www.youtube.com/watch?v=5lKHDtqCJmk,2024-08-29T02:30:52Z
《野性的呼唤》 卷 1 - 杰克·伦敦,https://www.youtube.com/watch?v=_vLxz0LPQSQ,2024-08-28T11:06:35Z
《玩笑》 卷 2 - 米兰·昆德拉,https://www.youtube.com/watch?v=kNalr2GG8EA,2024-08-28T10:07:22Z
《玩笑》 卷 1 - 米兰·昆德拉,https://www.youtube.com/watch?v=ZonlLX74soc,2024-08-28T07:04:34Z
"《水浒传》 卷 5 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=YBNn85vPoEQ,2024-08-27T20:22:53Z
"《水浒传》 卷 6 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=0XihoK7KeC8,2024-08-27T18:29:56Z
"《水浒传》 卷 4 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=kEIlbFart2c,2024-08-27T15:46:23Z
"《水浒传》 卷 3 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=TNag8ECoV9A,2024-08-27T15:31:16Z
《鲁滨逊漂流记》 卷 1 - 丹尼尔·笛福,https://www.youtube.com/watch?v=EN1DXiM7nhU,2024-08-27T03:09:55Z
《娜娜》 卷 3 - 左拉,https://www.youtube.com/watch?v=CweQ5MBfIok,2024-08-26T13:05:57Z
"""Nana"" Volume 2 - Émile Zola",https://www.youtube.com/watch?v=GwQYPUwMt_s,2024-08-26T08:08:13Z
"《水浒传》 卷 1 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=0WE0gJAn9x4,2024-08-26T06:57:15Z
"《水浒传》 卷 2 - 施耐庵,罗贯中",https://www.youtube.com/watch?v=GfSeHnSPI7o,2024-08-26T06:53:54Z
《三国演义》 卷 11 - 罗贯中,https://www.youtube.com/watch?v=7zvNxdY1L6c,2024-08-25T14:31:28Z
《三国演义》卷 12  第 111 - 120 回 - 罗贯中,https://www.youtube.com/watch?v=j-ZlwboawXM,2024-08-25T12:50:07Z
《娜娜》 卷 1 - 左拉,https://www.youtube.com/watch?v=OgAKJfsQXSI,2024-08-25T04:37:21Z
《三国演义》 卷 9 - 罗贯中,https://www.youtube.com/watch?v=F1L7J5O_418,2024-08-24T20:47:10Z
《三国演义》 卷 10 - 罗贯中,https://www.youtube.com/watch?v=tZXlOGCQZPY,2024-08-24T20:06:42Z
《十日谈》 卷 2 - 乔万尼·薄伽丘,https://www.youtube.com/watch?v=tb_VoDUdKa0,2024-08-24T19:51:43Z
《三国演义》 卷 7 - 罗贯中,https://www.youtube.com/watch?v=x01uVLiiL3c,2024-08-24T19:16:12Z
《三国演义》 卷 6 - 罗贯中,https://www.youtube.com/watch?v=6BfHbFP-FTA,2024-08-24T18:47:04Z
《三国演义》 卷 8 - 罗贯中,https://www.youtube.com/watch?v=BdAoCE-Yy20,2024-08-24T18:21:28Z
《战争与和平》 卷 15 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=Wx2HvG-m548,2024-08-24T00:37:18Z
《三国演义》 卷 2 - 罗贯中,https://www.youtube.com/watch?v=wbmEBbBeHwg,2024-08-23T07:59:20Z
《三国演义》 卷 4 - 罗贯中,https://www.youtube.com/watch?v=mxWhzY5VKC0,2024-08-23T07:41:10Z
《三国演义》 卷 3 - 罗贯中,https://www.youtube.com/watch?v=1_jcx23Wc4Q,2024-08-23T07:40:34Z
《三国演义》 卷 1 - 罗贯中,https://www.youtube.com/watch?v=gztg5cWdXOw,2024-08-23T07:39:36Z
《三国演义》 卷 5 - 罗贯中,https://www.youtube.com/watch?v=-r9F7OSPIZU,2024-08-23T07:29:43Z
《战争与和平》 卷 14 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=NdUWWO19l2g,2024-08-23T01:52:10Z
《战争与和平》 卷 13 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=ayBI5SmbMuM,2024-08-22T19:46:27Z
《傲慢与偏见》 卷 3 - 珍·奧斯汀,https://www.youtube.com/watch?v=Nx0oEjLvaP0,2024-08-22T07:06:21Z
《儿子与情人》 卷 1 - 戴·赫·劳伦斯,https://www.youtube.com/watch?v=u0tczEQ1PgA,2024-08-22T07:06:17Z
《战争与和平》 卷 10 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=k9IazJldT6Q,2024-08-22T06:58:16Z
《十日谈》 卷 1 - 乔万尼·薄伽丘,https://www.youtube.com/watch?v=r3F0QE1jz9M,2024-08-22T06:34:57Z
《猎人笔记》 卷 2 - 伊万·谢尔盖耶维奇·屠格涅夫,https://www.youtube.com/watch?v=5KNEAc3lfjo,2024-08-22T05:54:34Z
《战争与和平》 卷 11 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=Ow_YtNyRZeU,2024-08-22T05:39:56Z
《儿子与情人》 卷 2 - 戴·赫·劳伦斯,https://www.youtube.com/watch?v=2aL8R6KXXOc,2024-08-22T04:51:31Z
《战争与和平》 卷 12 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=p92YS2_C6yA,2024-08-22T03:44:13Z
《战争与和平》 卷 9 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=HxcSPw-H94Y,2024-08-20T13:52:15Z
《傲慢与偏见》 卷 1 - 珍·奧斯汀,https://www.youtube.com/watch?v=CfoYHC5b4HY,2024-08-20T02:42:43Z
《傲慢与偏见》 卷 2 - 珍·奧斯汀,https://www.youtube.com/watch?v=o0v5rawD4xo,2024-08-20T02:27:53Z
《战争与和平》 卷 8 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=fFjAkDtoy1o,2024-08-20T01:56:16Z
《猎人笔记》 卷 1 - 伊万·谢尔盖耶维奇·屠格涅夫,https://www.youtube.com/watch?v=rdtd77pj8bU,2024-08-19T12:32:18Z
《战争与和平》 卷 7 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=w_DtQVd5kRo,2024-08-19T11:52:35Z
《觉醒》 - 凯特·肖邦,https://www.youtube.com/watch?v=UgB0Fgy0Mas,2024-08-19T04:50:06Z
《战争与和平》 卷 6 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=nHaXgZb9B04,2024-08-19T02:58:55Z
《战争与和平》 卷 5 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=K6yEAFRq3II,2024-08-18T21:20:04Z
《战争与和平》 卷 3 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=fb0tJHNFuUk,2024-08-18T16:38:56Z
《安娜·卡列尼娜》 卷 7 - 列夫·托爾斯泰,https://www.youtube.com/watch?v=YUgcluzpXgQ,2024-08-18T14:51:46Z
《安娜·卡列尼娜》 卷 8 - 列夫·托爾斯泰,https://www.youtube.com/watch?v=fU1431Pi-D0,2024-08-18T13:27:29Z
《战争与和平》 卷 4 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=Scu9PMejr5E,2024-08-17T21:58:28Z
《安娜·卡列尼娜》 卷 6 - 列夫·托爾斯泰,https://www.youtube.com/watch?v=2rEhNbyS-P8,2024-08-17T13:15:03Z
《安娜·卡列尼娜》 卷 5 - 列夫·托爾斯泰,https://www.youtube.com/watch?v=6ALZKXarPHU,2024-08-17T04:20:03Z
《战争与和平》 卷 2 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=rdKKZQs7GfY,2024-08-17T04:02:26Z
《铁皮鼓》 卷 4 - 君特·格拉斯,https://www.youtube.com/watch?v=dwBfZPoLPtk,2024-08-17T00:44:19Z
《战争与和平》 卷 1 - 列夫·尼古拉耶维奇·托尔斯泰,https://www.youtube.com/watch?v=5EEZ4iMJJhQ,2024-08-16T11:52:05Z
《一千零一夜》 - 卷 3,https://www.youtube.com/watch?v=kGdig33ypFs,2024-08-16T04:24:18Z
《安娜·卡列尼娜》 卷 4 - 列夫·托爾斯泰,https://www.youtube.com/watch?v=QqTFkWBfJYI,2024-08-16T04:14:04Z
《铁皮鼓》 卷 3 - 君特·格拉斯,https://www.youtube.com/watch?v=RQ-jPGCa-5k,2024-08-15T11:14:14Z
《一千零一夜》 - 卷 2,https://www.youtube.com/watch?v=hZqM95XNFjE,2024-08-15T01:56:04Z
《铁皮鼓》 卷 1 - 君特·格拉斯,https://www.youtube.com/watch?v=JDVR0al8D8Q,2024-08-14T12:34:02Z
《一千零一夜》 - 卷 1,https://www.youtube.com/watch?v=xOJxG6vVzlc,2024-08-14T11:08:42Z
《铁皮鼓》 卷 2 - 君特·格拉斯,https://www.youtube.com/watch?v=r40nNXUWq9A,2024-08-13T23:47:35Z
《上尉的女儿》 - 弗拉基米尔·纳博科夫,https://www.youtube.com/watch?v=5IL-kznDN04,2024-08-13T13:19:02Z
《美丽与悲哀》 - 川端康成,https://www.youtube.com/watch?v=j0x2P2THLSA,2024-08-13T13:13:54Z
《安娜·卡列尼娜》 卷 2 - 列夫·托爾斯泰,https://www.youtube.com/watch?v=n5WmNLdwEiw,2024-08-12T03:41:05Z
《古都》 - 川端康成,https://www.youtube.com/watch?v=lhLX6J7V0-I,2024-08-12T03:30:58Z
《为了告别的聚会》 - 米兰·昆德拉,https://www.youtube.com/watch?v=TGXA42Agzhk,2024-08-11T05:03:58Z
《茶花女》 卷 1 - 小仲马,https://www.youtube.com/watch?v=h5cTTRCx-0I,2024-08-11T04:57:29Z
《茶花女》 卷 2 - 小仲马,https://www.youtube.com/watch?v=tT1CY2M50fM,2024-08-11T04:52:09Z
《安娜·卡列尼娜》 卷 1 - 列夫·托爾斯泰,https://www.youtube.com/watch?v=QqVjsE-80Wo,2024-08-10T02:45:07Z
《洛丽塔》 卷 2 - 弗拉基米尔·纳博科夫,https://www.youtube.com/watch?v=DMPHWKeuqdc,2024-08-10T02:28:30Z
《悲惨世界》 卷 6 - 维克多·雨果,https://www.youtube.com/watch?v=sgWokR2G5aM,2024-08-09T02:52:34Z
《洛丽塔》 卷 1 - 弗拉基米尔·纳博科夫,https://www.youtube.com/watch?v=wG8HrXIfDYw,2024-08-08T13:43:53Z
《悲惨世界》 卷 4 - 维克多·雨果,https://www.youtube.com/watch?v=_-dkRrnkKro,2024-08-08T02:46:24Z
《悲惨世界》 卷 5 - 维克多·雨果,https://www.youtube.com/watch?v=W9UJITMPdZ8,2024-08-08T02:25:45Z
《爱弥儿》 卷 4 - 卢梭,https://www.youtube.com/watch?v=ghOqD-NnHek,2024-08-07T14:09:52Z
《乌托邦》 卷 1 - 托马斯·莫尔,https://www.youtube.com/watch?v=lpajgUfgOQU,2024-08-07T13:41:27Z
《悲惨世界》 卷 3 - 维克多·雨果,https://www.youtube.com/watch?v=4O_e362mY1c,2024-08-07T01:13:20Z
《悲惨世界》 卷 2 - 维克多·雨果,https://www.youtube.com/watch?v=33apsUtTjyg,2024-08-06T12:12:02Z
《悲惨世界》 卷 1 - 维克多·雨果,https://www.youtube.com/watch?v=LfKm0V_jGos,2024-08-05T11:34:09Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 71-80 囬,https://www.youtube.com/watch?v=AG1YM2SrpoI,2024-08-05T04:02:32Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 91-100 囬,https://www.youtube.com/watch?v=vANBOAhHfYM,2024-08-05T03:08:35Z
《百年孤独》 卷 3 - 加西亚·马尔克斯,https://www.youtube.com/watch?v=hIlINkf50RU,2024-08-05T02:39:34Z
《父与子》 卷 2 - 屠格涅夫,https://www.youtube.com/watch?v=bL8y4vEvNq0,2024-08-05T02:16:51Z
《父与子》 卷 1 - 屠格涅夫,https://www.youtube.com/watch?v=bW9-CQ1ACRY,2024-08-05T02:13:46Z
《百年孤独》 卷 2 - 加西亚·马尔克斯,https://www.youtube.com/watch?v=ML3GRwhYA28,2024-08-04T16:58:23Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 61-70 囬,https://www.youtube.com/watch?v=pXX_zlKgNfw,2024-08-04T16:27:33Z
《百年孤独》 卷 1 - 加西亚·马尔克斯,https://www.youtube.com/watch?v=XPceKgD5uas,2024-08-04T15:48:22Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 81-90 囬,https://www.youtube.com/watch?v=9JvnWBF4xG0,2024-08-04T15:12:59Z
《爱弥儿》 卷 2 - 卢梭,https://www.youtube.com/watch?v=YfXuC8UdkI4,2024-08-04T14:44:25Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 51-60 囬,https://www.youtube.com/watch?v=PWxi93weZGo,2024-08-03T16:28:40Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 41-50 囬,https://www.youtube.com/watch?v=7N4NXROQEN8,2024-08-03T12:06:30Z
《钢铁是怎样炼成的》 卷 1 - 尼古拉·奥斯特洛夫斯,https://www.youtube.com/watch?v=iUs2tWa_ql4,2024-08-03T03:58:40Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 31-40 囬,https://www.youtube.com/watch?v=CYTKXg2HIpI,2024-08-03T02:40:50Z
《超新星纪元》 卷 2 - 刘慈欣,https://www.youtube.com/watch?v=65oBHe9Uzoc,2024-08-03T02:40:22Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 21-30 囬,https://www.youtube.com/watch?v=XgOoVQ8v_Kw,2024-08-02T23:10:34Z
《超新星纪元》 卷 1 - 刘慈欣,https://www.youtube.com/watch?v=T9kOg0Of-AI,2024-08-02T12:55:21Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 11-20 囬,https://www.youtube.com/watch?v=9SUrlUytEjk,2024-08-02T12:09:51Z
《白牙》 卷 2 - 米哈伊尔·布尔加科夫,https://www.youtube.com/watch?v=2uKxfom-UOQ,2024-08-02T02:37:49Z
《金瓶梅-崇祯版》 女声- 蘭陵笑笑生　第 1-10 囬,https://www.youtube.com/watch?v=zvqLfFTQzDQ,2024-08-02T00:02:58Z
《爱弥儿》 卷 1 - 卢梭,https://www.youtube.com/watch?v=cJAHov-rNpI,2024-08-01T12:33:32Z
《白牙》 卷 1 - 米哈伊尔·布尔加科夫,https://www.youtube.com/watch?v=DWwPCnxzfg0,2024-08-01T11:48:37Z
《巴黎圣母院》 卷 3 - 雨果著,https://www.youtube.com/watch?v=fg1HeyrdJkE,2024-07-31T12:09:11Z
